,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_casa_wind_wf-20200817T053729Z_0_condorpool,auxiliary,1620864190.0,,,1620864194.0,1620864196.0,1620864199.0,1620864199.0,1620864204.0,4.0,,2.0,3.0,5.0,,
merge_gunzip_PID1_ID2,compute,1620864204.0,,,1620864209.0,1620864210.0,1620864229.0,1620864229.0,1620864234.0,5.0,,1.0,19.0,5.0,6.0,8.0
merge_gunzip_PID1_ID1,compute,1620864204.0,,,1620864209.0,1620864210.0,1620864229.0,1620864229.0,1620864234.0,5.0,,1.0,19.0,5.0,6.0,8.0
merge_gunzip_PID1_ID3,compute,1620864204.0,,,1620864209.0,1620864210.0,1620864229.0,1620864229.0,1620864234.0,5.0,,1.0,19.0,5.0,5.0,7.0
merge_casa_job,compute,1620864234.0,,,1620864239.0,1620864239.0,1620864329.0,1620864329.0,1620864334.0,5.0,,0.0,90.0,5.0,23.0,6.0
stage_out_local_condorpool_1_0,transfer,1620864334.0,,,1620864339.0,1620864339.0,1620864349.0,1620864349.0,1620864354.0,5.0,,0.0,10.0,5.0,,8.0
cleanup_casa_wind_wf-20200817T053729Z_0_condorpool,auxiliary,1620864354.0,,,1620864359.0,1620864359.0,1620864364.0,1620864364.0,1620864369.0,5.0,,0.0,5.0,5.0,,
