,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_casa_wind_wf-20200817T053329Z_0_condorpool,auxiliary,1621393041.0,,,1621393045.0,1621393046.0,1621393050.0,1621393050.0,1621393055.0,4.0,,1.0,4.0,5.0,,
merge_gunzip_PID1_ID2,compute,1621393055.0,,,1621393060.0,1621393062.0,1621393080.0,1621393080.0,1621393086.0,5.0,,2.0,18.0,6.0,7.0,8.0
merge_gunzip_PID1_ID1,compute,1621393055.0,,,1621393060.0,1621393062.0,1621393080.0,1621393080.0,1621393086.0,5.0,,2.0,18.0,6.0,6.0,8.0
merge_gunzip_PID1_ID3,compute,1621393055.0,,,1621393060.0,1621393062.0,1621393080.0,1621393080.0,1621393086.0,5.0,,2.0,18.0,6.0,6.0,7.0
merge_casa_job,compute,1621393086.0,,,1621393091.0,1621393091.0,1621393186.0,1621393186.0,1621393191.0,5.0,,0.0,95.0,5.0,27.0,6.0
stage_out_local_condorpool_1_0,transfer,1621393191.0,,,1621393196.0,1621393196.0,1621393206.0,1621393206.0,1621393211.0,5.0,,0.0,10.0,5.0,,8.0
cleanup_casa_wind_wf-20200817T053329Z_0_condorpool,auxiliary,1621393211.0,,,1621393216.0,1621393216.0,1621393221.0,1621393221.0,1621393226.0,5.0,,0.0,5.0,5.0,,
