,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_casa_wind_wf-20200817T054329Z_0_condorpool,auxiliary,1620971151.0,,,1620971155.0,1620971158.0,1620971166.0,1620971166.0,1620971171.0,4.0,,3.0,8.0,5.0,,
merge_gunzip_PID1_ID2,compute,1620971171.0,,,1620971176.0,1620971191.0,1620971211.0,1620971211.0,1620971216.0,5.0,,15.0,20.0,5.0,6.0,8.0
merge_gunzip_PID1_ID1,compute,1620971171.0,,,1620971176.0,1620971191.0,1620971211.0,1620971211.0,1620971216.0,5.0,,15.0,20.0,5.0,6.0,8.0
merge_gunzip_PID1_ID3,compute,1620971171.0,,,1620971176.0,1620971191.0,1620971211.0,1620971211.0,1620971216.0,5.0,,15.0,20.0,5.0,5.0,7.0
merge_casa_job,compute,1620971216.0,,,1620971221.0,1620971221.0,1620971316.0,1620971316.0,1620971321.0,5.0,,0.0,95.0,5.0,25.0,6.0
stage_out_local_condorpool_1_0,transfer,1620971321.0,,,1620971326.0,1620971326.0,1620971336.0,1620971336.0,1620971341.0,5.0,,0.0,10.0,5.0,,8.0
cleanup_casa_wind_wf-20200817T054329Z_0_condorpool,auxiliary,1620971341.0,,,1620971346.0,1620971346.0,1620971351.0,1620971351.0,1620971356.0,5.0,,0.0,5.0,5.0,,
